

TIME =   1.000e-01

Nodal Displacements

 Node          U1          U2          U3
  176   4.913e-03  -1.020e+00  -2.871e+00
  177   9.223e-04  -1.059e+00  -2.917e+00
  178   0.000e+00  -1.072e+00  -2.933e+00
  179   5.364e-01  -1.587e-03  -1.065e+00
  180   5.097e-01  -9.221e-03  -1.127e+00
  181   4.680e-01  -2.796e-02  -1.225e+00
  182   4.150e-01  -6.114e-02  -1.354e+00
  183   3.551e-01  -1.101e-01  -1.505e+00
  184   2.924e-01  -1.743e-01  -1.672e+00
  185   2.309e-01  -2.515e-01  -1.846e+00
  186   1.740e-01  -3.382e-01  -2.021e+00
  187   1.239e-01  -4.302e-01  -2.190e+00
  188   8.242e-02  -5.227e-01  -2.346e+00
  189   5.016e-02  -6.109e-01  -2.487e+00
  190   2.703e-02  -6.903e-01  -2.607e+00
  191   1.216e-02  -7.568e-01  -2.703e+00
  192   4.074e-03  -8.068e-01  -2.774e+00
  193   7.932e-04  -8.379e-01  -2.817e+00
  194   0.000e+00  -8.485e-01  -2.831e+00
  195   4.141e-01  -1.261e-03  -1.184e+00
  196   3.941e-01  -6.990e-03  -1.236e+00
  197   3.627e-01  -2.098e-02  -1.319e+00
  198   3.226e-01  -4.588e-02  -1.428e+00
  199   2.769e-01  -8.287e-02  -1.557e+00
  200   2.288e-01  -1.317e-01  -1.700e+00
  201   1.813e-01  -1.909e-01  -1.851e+00
  202   1.370e-01  -2.578e-01  -2.004e+00
  203   9.789e-02  -3.293e-01  -2.151e+00
  204   6.532e-02  -4.015e-01  -2.290e+00
  205   3.988e-02  -4.707e-01  -2.414e+00
  206   2.158e-02  -5.331e-01  -2.521e+00
  207   9.774e-03  -5.856e-01  -2.607e+00
  208   3.324e-03  -6.251e-01  -2.670e+00
  209   6.752e-04  -6.498e-01  -2.708e+00
  210   0.000e+00  -6.581e-01  -2.721e+00
  211   3.125e-01  -1.002e-03  -1.297e+00
  212   2.977e-01  -5.253e-03  -1.340e+00
  213   2.746e-01  -1.555e-02  -1.408e+00
  214   2.448e-01  -3.391e-02  -1.499e+00
  215   2.107e-01  -6.129e-02  -1.608e+00
  216   1.746e-01  -9.767e-02  -1.729e+00
  217   1.387e-01  -1.420e-01  -1.857e+00
  218   1.052e-01  -1.924e-01  -1.987e+00
  219   7.540e-02  -2.465e-01  -2.113e+00
  220   5.048e-02  -3.015e-01  -2.233e+00
  221   3.094e-02  -3.543e-01  -2.340e+00
  222   1.683e-02  -4.022e-01  -2.433e+00
  223   7.687e-03  -4.425e-01  -2.508e+00
  224   2.664e-03  -4.730e-01  -2.563e+00
  225   5.699e-04  -4.920e-01  -2.596e+00
  226   0.000e+00  -4.984e-01  -2.608e+00
  227   2.295e-01  -7.945e-04  -1.402e+00
  228   2.189e-01  -3.898e-03  -1.437e+00
  229   2.021e-01  -1.133e-02  -1.493e+00
  230   1.806e-01  -2.456e-02  -1.568e+00
  231   1.558e-01  -4.436e-02  -1.657e+00
  232   1.294e-01  -7.075e-02  -1.756e+00
  233   1.031e-01  -1.031e-01  -1.863e+00
  234   7.841e-02  -1.400e-01  -1.971e+00
  235   5.638e-02  -1.798e-01  -2.077e+00
  236   3.788e-02  -2.203e-01  -2.177e+00
  237   2.332e-02  -2.595e-01  -2.268e+00
  238   1.277e-02  -2.951e-01  -2.346e+00
  239   5.896e-03  -3.251e-01  -2.409e+00
  240   2.090e-03  -3.478e-01  -2.456e+00
  241   4.763e-04  -3.620e-01  -2.485e+00
  242   0.000e+00  -3.668e-01  -2.494e+00
  243   1.633e-01  -6.291e-04  -1.500e+00
  244   1.558e-01  -2.858e-03  -1.527e+00
  245   1.441e-01  -8.095e-03  -1.572e+00
  246   1.289e-01  -1.738e-02  -1.631e+00
  247   1.114e-01  -3.129e-02  -1.702e+00
  248   9.278e-02  -4.986e-02  -1.783e+00
  249   7.413e-02  -7.267e-02  -1.868e+00
  250   5.651e-02  -9.882e-02  -1.956e+00
  251   4.077e-02  -1.271e-01  -2.042e+00
  252   2.750e-02  -1.560e-01  -2.124e+00
  253   1.702e-02  -1.840e-01  -2.198e+00
  254   9.394e-03  -2.095e-01  -2.263e+00
  255   4.406e-03  -2.310e-01  -2.315e+00
  256   1.614e-03  -2.473e-01  -2.353e+00
  257   3.975e-04  -2.575e-01  -2.377e+00
  258   0.000e+00  -2.610e-01  -2.385e+00
  259   1.119e-01  -5.031e-04  -1.587e+00
  260   1.069e-01  -2.078e-03  -1.609e+00
  261   9.891e-02  -5.668e-03  -1.643e+00
  262   8.861e-02  -1.198e-02  -1.689e+00
  263   7.670e-02  -2.142e-02  -1.745e+00
  264   6.398e-02  -3.403e-02  -1.807e+00
  265   5.123e-02  -4.954e-02  -1.874e+00
  266   3.916e-02  -6.734e-02  -1.943e+00
  267   2.835e-02  -8.662e-02  -2.011e+00
  268   1.921e-02  -1.064e-01  -2.075e+00
  269   1.198e-02  -1.255e-01  -2.134e+00
  270   6.692e-03  -1.430e-01  -2.185e+00
  271   3.208e-03  -1.577e-01  -2.226e+00
  272   1.231e-03  -1.689e-01  -2.257e+00
  273   3.341e-04  -1.759e-01  -2.276e+00
  274   0.000e+00  -1.783e-01  -2.282e+00
  275   7.359e-02  -4.028e-04  -1.664e+00
  276   7.031e-02  -1.493e-03  -1.680e+00
  277   6.512e-02  -3.880e-03  -1.706e+00
  278   5.840e-02  -8.021e-03  -1.740e+00
  279   5.062e-02  -1.418e-02  -1.782e+00
  280   4.230e-02  -2.240e-02  -1.829e+00
  281   3.394e-02  -3.250e-02  -1.879e+00
  282   2.601e-02  -4.411e-02  -1.931e+00
  283   1.889e-02  -5.669e-02  -1.983e+00
  284   1.286e-02  -6.959e-02  -2.032e+00
  285   8.079e-03  -8.210e-02  -2.076e+00
  286   4.567e-03  -9.352e-02  -2.115e+00
  287   2.237e-03  -1.032e-01  -2.147e+00
  288   8.951e-04  -1.105e-01  -2.170e+00
  289   2.628e-04  -1.151e-01  -2.185e+00
  290   0.000e+00  -1.167e-01  -2.189e+00
  291   4.668e-02  -2.979e-04  -1.729e+00
  292   4.463e-02  -1.019e-03  -1.740e+00
  293   4.138e-02  -2.539e-03  -1.759e+00
  294   3.716e-02  -5.144e-03  -1.783e+00
  295   3.226e-02  -9.004e-03  -1.813e+00
  296   2.701e-02  -1.415e-02  -1.847e+00
  297   2.172e-02  -2.048e-02  -1.884e+00
  298   1.669e-02  -2.776e-02  -1.921e+00
  299   1.216e-02  -3.566e-02  -1.959e+00
  300   8.316e-03  -4.378e-02  -1.994e+00
  301   5.253e-03  -5.167e-02  -2.027e+00
  302   2.995e-03  -5.887e-02  -2.055e+00
  303   1.490e-03  -6.498e-02  -2.078e+00
  304   6.131e-04  -6.962e-02  -2.095e+00
  305   1.886e-04  -7.252e-02  -2.106e+00
  306   0.000e+00  -7.351e-02  -2.110e+00
  307   2.884e-02  -2.930e-04  -1.782e+00
  308   2.763e-02  -8.268e-04  -1.789e+00
  309   2.571e-02  -1.816e-03  -1.802e+00
  310   2.321e-02  -3.427e-03  -1.818e+00
  311   2.030e-02  -5.758e-03  -1.839e+00
  312   1.715e-02  -8.831e-03  -1.862e+00
  313   1.397e-02  -1.259e-02  -1.887e+00
  314   1.092e-02  -1.690e-02  -1.912e+00
  315   8.147e-03  -2.158e-02  -1.938e+00
  316   5.762e-03  -2.638e-02  -1.962e+00
  317   3.826e-03  -3.105e-02  -1.984e+00
  318   2.356e-03  -3.532e-02  -2.004e+00
  319   1.324e-03  -3.894e-02  -2.019e+00
  320   6.599e-04  -4.169e-02  -2.031e+00
  321   2.607e-04  -4.341e-02  -2.038e+00
  322   0.000e+00  -4.400e-02  -2.041e+00
  323   2.633e-02   1.570e-04  -1.781e+00
  324   2.512e-02   6.137e-05  -1.789e+00
  325   2.322e-02  -5.152e-04  -1.801e+00
  326   2.075e-02  -1.745e-03  -1.818e+00
  327   1.789e-02  -3.738e-03  -1.838e+00
  328   1.482e-02  -6.517e-03  -1.862e+00
  329   1.173e-02  -1.003e-02  -1.887e+00
  330   8.809e-03  -1.414e-02  -1.912e+00
  331   6.202e-03  -1.866e-02  -1.938e+00
  332   4.014e-03  -2.334e-02  -1.963e+00
  333   2.310e-03  -2.792e-02  -1.985e+00
  334   1.102e-03  -3.212e-02  -2.004e+00
  335   3.600e-04  -3.569e-02  -2.020e+00
  336   4.783e-06  -3.841e-02  -2.032e+00
  337  -7.020e-05  -4.012e-02  -2.040e+00
  338   0.000e+00  -4.070e-02  -2.042e+00
  339   2.134e+00  -4.191e-03  -1.861e-01
  340   1.964e+00  -5.950e-02  -3.658e-01
  341   1.734e+00  -1.836e-01  -6.144e-01
  342   1.477e+00  -3.740e-01  -8.992e-01
  343   1.214e+00  -6.205e-01  -1.198e+00
  344   9.642e-01  -9.089e-01  -1.494e+00
  345   7.365e-01  -1.225e+00  -1.777e+00
  346   5.382e-01  -1.554e+00  -2.039e+00
  347   3.726e-01  -1.882e+00  -2.275e+00
  348   2.408e-01  -2.197e+00  -2.481e+00
  349   1.416e-01  -2.488e+00  -2.656e+00
  350   7.237e-02  -2.745e+00  -2.797e+00
  351   2.915e-02  -2.959e+00  -2.905e+00
  352   6.738e-03  -3.121e+00  -2.980e+00
  353  -7.587e-04  -3.226e+00  -3.022e+00
  354   0.000e+00  -3.263e+00  -3.035e+00
  355   1.811e+00  -2.439e-03  -2.995e-01
  356   1.682e+00  -4.113e-02  -4.543e-01
  357   1.499e+00  -1.343e-01  -6.785e-01
  358   1.287e+00  -2.843e-01  -9.446e-01
  359   1.066e+00  -4.852e-01  -1.231e+00
  360   8.511e-01  -7.264e-01  -1.522e+00
  361   6.532e-01  -9.955e-01  -1.805e+00
  362   4.790e-01  -1.280e+00  -2.070e+00
  363   3.324e-01  -1.566e+00  -2.313e+00
  364   2.151e-01  -1.844e+00  -2.529e+00
  365   1.265e-01  -2.101e+00  -2.713e+00
  366   6.463e-02  -2.327e+00  -2.865e+00
  367   2.607e-02  -2.515e+00  -2.984e+00
  368   6.248e-03  -2.657e+00  -3.068e+00
  369  -3.365e-04  -2.745e+00  -3.117e+00
  370   0.000e+00  -2.775e+00  -3.134e+00
  371   1.522e+00  -1.539e-03  -4.212e-01
  372   1.422e+00  -2.947e-02  -5.550e-01
  373   1.277e+00  -1.000e-01  -7.549e-01
  374   1.104e+00  -2.178e-01  -9.989e-01
  375   9.207e-01  -3.801e-01  -1.268e+00
  376   7.395e-01  -5.793e-01  -1.546e+00
  377   5.702e-01  -8.054e-01  -1.820e+00
  378   4.198e-01  -1.047e+00  -2.082e+00
  379   2.923e-01  -1.294e+00  -2.325e+00
  380   1.896e-01  -1.534e+00  -2.542e+00
  381   1.118e-01  -1.757e+00  -2.730e+00
  382   5.740e-02  -1.954e+00  -2.886e+00
  383   2.344e-02  -2.118e+00  -3.009e+00
  384   5.927e-03  -2.240e+00  -3.098e+00
  385  -3.031e-05  -2.316e+00  -3.151e+00
  386   0.000e+00  -2.342e+00  -3.169e+00
  387   1.265e+00  -9.366e-04  -5.476e-01
  388   1.189e+00  -2.144e-02  -6.634e-01
  389   1.074e+00  -7.508e-02  -8.403e-01
  390   9.341e-01  -1.673e-01  -1.061e+00
  391   7.834e-01  -2.975e-01  -1.308e+00
  392   6.324e-01  -4.603e-01  -1.569e+00
  393   4.897e-01  -6.480e-01  -1.830e+00
  394   3.618e-01  -8.513e-01  -2.082e+00
  395   2.525e-01  -1.060e+00  -2.317e+00
  396   1.641e-01  -1.265e+00  -2.530e+00
  397   9.687e-02  -1.457e+00  -2.716e+00
  398   4.971e-02  -1.627e+00  -2.872e+00
  399   2.027e-02  -1.768e+00  -2.995e+00
  400   5.093e-03  -1.873e+00  -3.084e+00
  401  -4.113e-05  -1.939e+00  -3.138e+00
  402   0.000e+00  -1.961e+00  -3.156e+00
  403   1.040e+00  -5.572e-04  -6.765e-01
  404   9.808e-01  -1.574e-02  -7.765e-01
  405   8.904e-01  -5.650e-02  -9.317e-01
  406   7.790e-01  -1.283e-01  -1.129e+00
  407   6.567e-01  -2.316e-01  -1.353e+00
  408   5.326e-01  -3.632e-01  -1.592e+00
  409   4.141e-01  -5.169e-01  -1.835e+00
  410   3.069e-01  -6.853e-01  -2.073e+00
  411   2.148e-01  -8.601e-01  -2.296e+00
  412   1.398e-01  -1.033e+00  -2.500e+00
  413   8.254e-02  -1.195e+00  -2.680e+00
  414   4.231e-02  -1.339e+00  -2.831e+00
  415   1.716e-02  -1.459e+00  -2.951e+00
  416   4.238e-03  -1.549e+00  -3.039e+00
  417  -9.956e-05  -1.605e+00  -3.091e+00
  418   0.000e+00  -1.624e+00  -3.109e+00
  419   8.440e-01  -2.950e-04  -8.058e-01
  420   7.981e-01  -1.159e-02  -8.919e-01
  421   7.275e-01  -4.252e-02  -1.027e+00
  422   6.395e-01  -9.800e-02  -1.201e+00
  423   5.416e-01  -1.792e-01  -1.401e+00
  424   4.412e-01  -2.840e-01  -1.618e+00
  425   3.444e-01  -4.081e-01  -1.840e+00
  426   2.561e-01  -5.455e-01  -2.059e+00
  427   1.797e-01  -6.892e-01  -2.267e+00
  428   1.171e-01  -8.321e-01  -2.458e+00
  429   6.923e-02  -9.672e-01  -2.628e+00
  430   3.547e-02  -1.088e+00  -2.771e+00
  431   1.435e-02  -1.188e+00  -2.886e+00
  432   3.494e-03  -1.264e+00  -2.969e+00
  433  -1.236e-04  -1.311e+00  -3.020e+00
  434   0.000e+00  -1.326e+00  -3.037e+00
  435   6.746e-01  -1.151e-04  -9.336e-01
  436   6.394e-01  -8.486e-03  -1.007e+00
  437   5.849e-01  -3.183e-02  -1.124e+00
  438   5.161e-01  -7.433e-02  -1.275e+00
  439   4.389e-01  -1.373e-01  -1.452e+00
  440   3.589e-01  -2.197e-01  -1.644e+00
  441   2.812e-01  -3.183e-01  -1.844e+00
  442   2.097e-01  -4.284e-01  -2.042e+00
  443   1.475e-01  -5.446e-01  -2.232e+00
  444   9.634e-02  -6.609e-01  -2.408e+00
  445   5.699e-02  -7.713e-01  -2.565e+00
  446   2.920e-02  -8.704e-01  -2.698e+00
  447   1.177e-02  -9.530e-01  -2.804e+00
  448   2.824e-03  -1.015e+00  -2.882e+00
  449  -1.364e-04  -1.054e+00  -2.930e+00
  450   0.000e+00  -1.067e+00  -2.946e+00
  451   5.300e-01   1.024e-05  -1.058e+00
  452   5.033e-01  -6.138e-03  -1.121e+00
  453   4.615e-01  -2.359e-02  -1.220e+00
  454   4.086e-01  -5.574e-02  -1.350e+00
  455   3.487e-01  -1.040e-01  -1.503e+00
  456   2.861e-01  -1.677e-01  -1.672e+00
  457   2.248e-01  -2.446e-01  -1.848e+00
  458   1.682e-01  -3.313e-01  -2.024e+00
  459   1.185e-01  -4.233e-01  -2.194e+00
  460   7.754e-02  -5.161e-01  -2.353e+00
  461   4.590e-02  -6.046e-01  -2.494e+00
  462   2.348e-02  -6.842e-01  -2.615e+00
  463   9.424e-03  -7.509e-01  -2.713e+00
  464   2.208e-03  -8.012e-01  -2.784e+00
  465  -1.522e-04  -8.324e-01  -2.827e+00
  466   0.000e+00  -8.430e-01  -2.842e+00
  467   4.080e-01   9.967e-05  -1.178e+00
  468   3.880e-01  -4.347e-03  -1.231e+00
  469   3.566e-01  -1.721e-02  -1.314e+00
  470   3.165e-01  -4.117e-02  -1.425e+00
  471   2.709e-01  -7.743e-02  -1.555e+00
  472   2.229e-01  -1.257e-01  -1.700e+00
  473   1.757e-01  -1.846e-01  -1.852e+00
  474   1.317e-01  -2.514e-01  -2.006e+00
  475   9.300e-02  -3.228e-01  -2.155e+00
  476   6.091e-02  -3.950e-01  -2.295e+00
  477   3.605e-02  -4.644e-01  -2.420e+00
  478   1.841e-02  -5.270e-01  -2.528e+00
  479   7.325e-03  -5.796e-01  -2.615e+00
  480   1.657e-03  -6.193e-01  -2.678e+00
  481  -1.680e-04  -6.440e-01  -2.717e+00
  482   0.000e+00  -6.524e-01  -2.730e+00
  483   3.067e-01   1.583e-04  -1.292e+00
  484   2.920e-01  -2.989e-03  -1.335e+00
  485   2.689e-01  -1.230e-02  -1.405e+00
  486   2.392e-01  -2.979e-02  -1.497e+00
  487   2.052e-01  -5.649e-02  -1.606e+00
  488   1.692e-01  -9.234e-02  -1.728e+00
  489   1.337e-01  -1.363e-01  -1.858e+00
  490   1.004e-01  -1.865e-01  -1.989e+00
  491   7.099e-02  -2.404e-01  -2.116e+00
  492   4.652e-02  -2.954e-01  -2.237e+00
  493   2.751e-02  -3.482e-01  -2.345e+00
  494   1.400e-02  -3.962e-01  -2.439e+00
  495   5.511e-03  -4.365e-01  -2.514e+00
  496   1.182e-03  -4.671e-01  -2.570e+00
  497  -1.781e-04  -4.861e-01  -2.604e+00
  498   0.000e+00  -4.926e-01  -2.615e+00
  499   2.242e-01   1.945e-04  -1.399e+00
  500   2.136e-01  -1.966e-03  -1.434e+00
  501   1.969e-01  -8.527e-03  -1.490e+00
  502   1.754e-01  -2.099e-02  -1.565e+00
  503   1.507e-01  -4.015e-02  -1.655e+00
  504   1.246e-01  -6.603e-02  -1.756e+00
  505   9.853e-02  -9.795e-02  -1.863e+00
  506   7.409e-02  -1.346e-01  -1.972e+00
  507   5.243e-02  -1.742e-01  -2.079e+00
  508   3.435e-02  -2.146e-01  -2.180e+00
  509   2.027e-02  -2.538e-01  -2.272e+00
  510   1.025e-02  -2.893e-01  -2.351e+00
  511   3.967e-03  -3.194e-01  -2.415e+00
  512   7.861e-04  -3.421e-01  -2.462e+00
  513  -1.838e-04  -3.563e-01  -2.491e+00
  514   0.000e+00  -3.611e-01  -2.501e+00
  515   1.584e-01   2.161e-04  -1.497e+00
  516   1.510e-01  -1.200e-03  -1.525e+00
  517   1.393e-01  -5.681e-03  -1.569e+00
  518   1.243e-01  -1.429e-02  -1.629e+00
  519   1.069e-01  -2.761e-02  -1.701e+00
  520   8.841e-02  -4.571e-02  -1.782e+00
  521   6.999e-02  -6.813e-02  -1.869e+00
  522   5.265e-02  -9.398e-02  -1.957e+00
  523   3.725e-02  -1.220e-01  -2.044e+00
  524   2.437e-02  -1.508e-01  -2.127e+00
  525   1.433e-02  -1.787e-01  -2.201e+00
  526   7.181e-03  -2.041e-01  -2.266e+00
  527   2.711e-03  -2.256e-01  -2.319e+00
  528   4.684e-04  -2.419e-01  -2.358e+00
  529  -1.806e-04  -2.521e-01  -2.382e+00
  530   0.000e+00  -2.555e-01  -2.390e+00
  531   1.076e-01   2.188e-04  -1.585e+00
  532   1.026e-01  -6.585e-04  -1.606e+00
  533   9.467e-02  -3.596e-03  -1.641e+00
  534   8.445e-02  -9.321e-03  -1.688e+00
  535   7.267e-02  -1.824e-02  -1.744e+00
  536   6.011e-02  -3.041e-02  -1.807e+00
  537   4.757e-02  -4.555e-02  -1.874e+00
  538   3.576e-02  -6.306e-02  -1.944e+00
  539   2.525e-02  -8.210e-02  -2.012e+00
  540   1.646e-02  -1.017e-01  -2.077e+00
  541   9.620e-03  -1.207e-01  -2.136e+00
  542   4.757e-03  -1.380e-01  -2.188e+00
  543   1.729e-03  -1.527e-01  -2.230e+00
  544   2.330e-04  -1.639e-01  -2.260e+00
  545  -1.692e-04  -1.709e-01  -2.279e+00
  546   0.000e+00  -1.733e-01  -2.286e+00
  547   6.987e-02   2.152e-04  -1.662e+00
  548   6.662e-02  -2.764e-04  -1.679e+00
  549   6.147e-02  -2.101e-03  -1.705e+00
  550   5.482e-02  -5.730e-03  -1.739e+00
  551   4.714e-02  -1.144e-02  -1.781e+00
  552   3.894e-02  -1.927e-02  -1.829e+00
  553   3.076e-02  -2.905e-02  -1.880e+00
  554   2.304e-02  -4.039e-02  -1.932e+00
  555   1.618e-02  -5.276e-02  -1.984e+00
  556   1.045e-02  -6.549e-02  -2.033e+00
  557   6.006e-03  -7.789e-02  -2.078e+00
  558   2.864e-03  -8.922e-02  -2.117e+00
  559   9.338e-04  -9.882e-02  -2.149e+00
  560   1.359e-05  -1.061e-01  -2.173e+00
  561  -1.818e-04  -1.107e-01  -2.187e+00
  562   0.000e+00  -1.122e-01  -2.192e+00
  563   4.365e-02   2.393e-04  -1.727e+00
  564   4.161e-02   3.892e-05  -1.739e+00
  565   3.838e-02  -9.917e-04  -1.758e+00
  566   3.419e-02  -3.153e-03  -1.783e+00
  567   2.935e-02  -6.622e-03  -1.813e+00
  568   2.418e-02  -1.143e-02  -1.847e+00
  569   1.901e-02  -1.749e-02  -1.884e+00
  570   1.414e-02  -2.455e-02  -1.922e+00
  571   9.807e-03  -3.228e-02  -1.959e+00
  572   6.200e-03  -4.027e-02  -1.995e+00
  573   3.418e-03  -4.807e-02  -2.028e+00
  574   1.477e-03  -5.522e-02  -2.057e+00
  575   3.203e-04  -6.129e-02  -2.080e+00
  576  -1.810e-04  -6.590e-02  -2.097e+00
  577  -2.129e-04  -6.880e-02  -2.108e+00
  578   0.000e+00  -6.978e-02  -2.111e+00

Element Stress

        S11         S22         S33         S12         S23         S13
Element     1
 -1.663e+03  -2.817e+05   4.625e+02   1.037e+04   4.321e+04  -2.703e+03
 -1.578e+03  -1.853e+05   1.832e+03   6.258e+03   2.877e+04  -2.040e+03
 -1.317e+03  -2.476e+03   4.646e+03  -1.538e+03   1.391e+03  -7.890e+02
 -9.229e+02   1.805e+05   7.742e+03  -9.336e+03  -2.596e+04   4.552e+02
 -6.621e+02   2.771e+05   9.490e+03  -1.345e+04  -4.039e+04   1.109e+03
Element     2
 -1.875e+03  -1.712e+05  -9.253e+03   2.070e+04   8.464e+04  -1.209e+04
 -1.013e+03  -1.135e+05  -7.518e+03   1.335e+04   5.499e+04  -7.777e+03
  6.838e+02  -4.067e+03  -4.066e+03  -6.040e+02  -1.148e+03   3.796e+02
  2.463e+03   1.054e+05  -3.977e+02  -1.455e+04  -5.721e+04   8.518e+03
  3.434e+03   1.632e+05   1.624e+03  -2.191e+04  -8.675e+04   1.280e+04
Element     3
 -3.478e+03  -1.094e+05  -1.644e+04   2.270e+04   8.951e+04  -2.144e+04
 -1.818e+03  -7.229e+04  -1.064e+04   1.468e+04   5.798e+04  -1.377e+04
  1.374e+03  -1.941e+03   4.818e+02  -5.342e+02  -1.706e+03   7.480e+02
  4.626e+03   6.845e+04   1.175e+04  -1.575e+04  -6.129e+04   1.523e+04
  6.365e+03   1.056e+05   1.776e+04  -2.377e+04  -9.267e+04   2.286e+04
Element     4
 -4.366e+03  -6.422e+04  -2.503e+04   1.834e+04   8.745e+04  -2.974e+04
 -2.473e+03  -4.206e+04  -1.694e+04   1.169e+04   5.682e+04  -1.912e+04
  1.163e+03  -5.161e+00  -1.513e+03  -9.231e+02  -1.162e+03   9.880e+02
  4.861e+03   4.211e+04   1.404e+04  -1.354e+04  -5.903e+04   2.105e+04
  6.836e+03   6.436e+04   2.230e+04  -2.020e+04  -8.950e+04   3.162e+04
Element     5
 -2.414e+03  -3.445e+04  -2.783e+04   1.238e+04   7.903e+04  -3.541e+04
 -7.554e+02  -2.185e+04  -1.807e+04   7.626e+03   5.137e+04  -2.278e+04
  2.434e+03   2.088e+03   5.016e+02  -1.398e+03  -9.737e+02   1.125e+03
  5.683e+03   2.609e+04   1.917e+04  -1.043e+04  -5.320e+04   2.497e+04
  7.420e+03   3.878e+04   2.906e+04  -1.521e+04  -8.071e+04   3.753e+04
Element     6
  6.884e+02  -1.384e+04  -3.149e+04   4.702e+03   7.030e+04  -3.985e+04
  1.429e+03  -7.950e+03  -2.083e+04   2.304e+03   4.576e+04  -2.566e+04
  2.883e+03   3.264e+03  -5.648e+02  -2.260e+03  -6.654e+02   1.202e+03
  4.402e+03   1.455e+04   1.977e+04  -6.844e+03  -4.699e+04   2.800e+04
  5.229e+03   2.054e+04   3.053e+04  -9.270e+03  -7.138e+04   4.210e+04
Element     7
  6.185e+03  -3.747e+02  -3.292e+04  -2.376e+03   6.054e+04  -4.229e+04
  5.537e+03   1.257e+03  -2.147e+04  -2.557e+03   3.944e+04  -2.723e+04
  4.364e+03   4.410e+03   2.665e+02  -2.922e+03  -4.798e+02   1.256e+03
  3.264e+03   7.642e+03   2.207e+04  -3.315e+03  -4.031e+04   2.968e+04
  2.712e+03   9.379e+03   3.359e+04  -3.533e+03  -6.128e+04   4.464e+04
Element     8
  1.297e+04   7.778e+03  -3.426e+04  -9.164e+03   5.146e+04  -4.365e+04
  1.039e+04   6.747e+03  -2.250e+04  -7.288e+03   3.357e+04  -2.811e+04
  5.580e+03   4.853e+03  -1.827e+02  -3.758e+03  -2.827e+02   1.284e+03
  8.497e+02   3.039e+03   2.218e+04  -2.619e+02  -3.405e+04   3.061e+04
 -1.613e+03   2.114e+03   3.399e+04   1.569e+03  -5.183e+04   4.605e+04
Element     9
  2.128e+04   1.211e+04  -3.519e+04  -1.445e+04   4.264e+04  -4.365e+04
  1.646e+04   9.710e+03  -2.300e+04  -1.095e+04   2.786e+04  -2.810e+04
  7.397e+03   5.216e+03   1.302e+02  -4.348e+03  -1.194e+02   1.310e+03
 -1.572e+03   7.974e+02   2.328e+04   2.218e+03  -2.802e+04   3.065e+04
 -6.267e+03  -1.503e+03   3.551e+04   5.666e+03  -4.272e+04   4.609e+04
Element    10
  3.049e+04   1.350e+04  -3.591e+04  -1.835e+04   3.452e+04  -4.257e+04
  2.315e+04   1.060e+04  -2.351e+04  -1.367e+04   2.259e+04  -2.738e+04
  9.304e+03   5.160e+03   3.909e+00  -4.848e+03   1.084e+01   1.353e+03
 -4.436e+03  -2.128e+02   2.354e+04   3.938e+03  -2.251e+04   3.001e+04
 -1.164e+04  -3.019e+03   3.596e+04   8.557e+03  -3.436e+04   4.510e+04
Element    11
  4.048e+04   1.292e+04  -3.696e+04  -2.048e+04   2.729e+04  -4.078e+04
  3.044e+04   1.012e+04  -2.419e+04  -1.514e+04   1.792e+04  -2.621e+04
  1.148e+04   4.880e+03   2.877e+01  -5.065e+03   1.894e+02   1.338e+03
 -7.359e+03  -2.936e+02   2.426e+04   4.973e+03  -1.750e+04   2.882e+04
 -1.725e+04  -2.995e+03   3.705e+04   1.025e+04  -2.681e+04   4.328e+04
Element    12
  5.080e+04   1.126e+04  -3.750e+04  -2.064e+04   2.052e+04  -3.758e+04
  3.804e+04   8.976e+03  -2.446e+04  -1.522e+04   1.350e+04  -2.403e+04
  1.396e+04   4.694e+03   2.610e+02  -4.970e+03   2.090e+02   1.590e+03
 -9.992e+03   4.739e+02   2.499e+04   5.244e+03  -1.304e+04   2.715e+04
 -2.257e+04  -1.727e+03   3.803e+04   1.062e+04  -2.002e+04   4.060e+04
Element    13
  6.088e+04   8.512e+03  -3.977e+04  -1.900e+04   1.536e+04  -3.510e+04
  4.551e+04   6.916e+03  -2.615e+04  -1.403e+04   1.022e+04  -2.248e+04
  1.648e+04   3.935e+03  -3.388e+02  -4.637e+03   4.891e+02   1.398e+03
 -1.241e+04   1.012e+03   2.548e+04   4.727e+03  -9.214e+03   2.521e+04
 -2.758e+04  -5.058e+02   3.910e+04   9.653e+03  -1.432e+04   3.775e+04
Element    14
  7.264e+04   6.847e+03  -3.863e+04  -1.577e+04   1.013e+04  -2.953e+04
  5.426e+04   5.910e+03  -2.482e+04  -1.162e+04   6.761e+03  -1.853e+04
  1.956e+04   4.178e+03   1.369e+03  -3.768e+03   3.906e+02   2.256e+03
 -1.498e+04   2.505e+03   2.756e+04   4.055e+03  -5.962e+03   2.299e+04
 -3.313e+04   1.645e+03   4.137e+04   8.172e+03  -9.307e+03   3.390e+04
Element    15
  7.340e+04   4.397e+03  -5.045e+04  -8.924e+03   7.812e+03  -3.072e+04
  5.572e+04   4.149e+03  -3.354e+04  -6.777e+03   5.377e+03  -1.918e+04
  2.233e+04   3.714e+03  -1.508e+03  -2.717e+03   7.700e+02   2.637e+03
